SurP,Gender,Ethnicity,HS GPA,Units_Passed_1_yr,Year,First-time, Full-time,Ret_1_yr_Surp,Ret_or_Grad_1_yr_Surp,GPA_1_yr,Advising,Tutoring
ID1426350,Men,Happy,3.12,18,2020,N,ID1426350,ID1426350,3.039,No,No
ID1426350,Men,Happy,3.12,19,2017,N,ID1426350,ID1426350,3.194,Yes,No
ID1426350,Men,Happy,3.12,25,2016,N,ID1426350,ID1426350,3.22,Yes,Yes
ID1426350,Men,Happy,3.12,29,2015,Y,ID1426350,ID1426350,3.175,Yes,No
ID1426353,Women,Happy,3.17,12,2015,N,NULL,NULL,3.95,No,No
ID1426362,Women,Happy,2.71,7,2015,N,NULL,NULL,1.085,No,No
ID1426364,Men,Sad,0,9,2015,N,NULL,NULL,1.906,No,No
ID1426367,Men,Sad,0,21,2015,N,ID1426367,ID1426367,3.923,No,No
ID1426367,Men,Sad,0,21,2016,N,NULL,NULL,3.946,No,No
ID1426369,Women,Happy,2.44,9,2017,N,NULL,NULL,2.121,Yes,Yes
ID1426369,Women,Happy,2.44,12,2015,N,ID1426369,ID1426369,2.566,Yes,No
ID1426369,Women,Happy,2.44,23,2016,N,ID1426369,ID1426369,2.325,Yes,Yes
ID1426376,Women,Happy,3.85,13,2019,N,ID1426376,ID1426376,3.992,No,No
ID1426376,Women,Happy,3.85,24,2018,N,ID1426376,ID1426376,3.991,Yes,No
ID1426376,Women,Happy,3.85,25,2017,N,ID1426376,ID1426376,3.989,No,No
ID1426376,Women,Happy,3.85,27,2016,N,ID1426376,ID1426376,3.984,Yes,No
ID1426376,Women,Happy,3.85,32,2015,Y,ID1426376,ID1426376,3.971,Yes,No
ID1426377,Women,Sad,2.5,13,2017,N,ID1426377,ID1426377,3.276,Yes,No
ID1426377,Women,Sad,2.5,14,2019,N,ID1426377,ID1426377,3.28,No,No
ID1426377,Women,Sad,2.5,16,2015,N,ID1426377,ID1426377,3.368,No,No
ID1426377,Women,Sad,2.5,18,2016,N,ID1426377,ID1426377,3.327,Yes,No
ID1426377,Women,Sad,2.5,25,2020,N,ID1426377,ID1426377,3.282,No,No
ID1426377,Women,Sad,2.5,35,2018,N,ID1426377,ID1426377,3.251,No,No
ID1426378,Women,Happy,0,3,2016,N,NULL,NULL,3.4,No,No
ID1426378,Women,Happy,0,9,2015,N,ID1426378,ID1426378,3.433,No,No
ID1426386,Women,Sad,2.5,9,2016,N,NULL,NULL,1.351,No,No
ID1426386,Women,Sad,2.5,13,2015,Y,ID1426386,ID1426386,1.277,No,No
ID1426389,Women,Happy,0,17,2016,N,NULL,NULL,2.915,Yes,No
ID1426389,Women,Happy,0,24,2015,N,ID1426389,ID1426389,2.698,No,Yes
ID1426398,Women,Happy,3.75,10,2020,N,ID1426398,ID1426398,3.393,No,No
ID1426398,Women,Happy,3.75,22,2016,N,ID1426398,ID1426398,3.479,Yes,Yes
ID1426398,Women,Happy,3.75,22,2017,N,ID1426398,ID1426398,3.447,Yes,Yes
ID1426398,Women,Happy,3.75,27,2019,N,ID1426398,ID1426398,3.468,No,No
ID1426398,Women,Happy,3.75,32,2018,N,ID1426398,ID1426398,3.488,Yes,No
ID1426398,Women,Happy,3.75,34,2015,N,ID1426398,ID1426398,3.481,Yes,No
ID14264,Men,Happy,0,12,2014,N,ID14264,ID14264,3.326,No,No
ID1426401,Women,Happy,0,14,2015,N,NULL,NULL,3.28,No,No
ID1426401,Women,Happy,0,18,2020,N,ID1426401,ID1426401,3.462,Yes,No
ID1426401,Women,Happy,0,32,2018,N,ID1426401,ID1426401,3.191,Yes,Yes
ID1426401,Women,Happy,0,32,2019,N,ID1426401,ID1426401,3.48,No,Yes
ID1426402,Women,Happy,0,3,2020,N,NULL,NULL,2.783,No,No
ID1426403,Women,Sad,1.76,13,2018,N,ID1426403,ID1426403,3.5,Yes,No
ID1426403,Women,Sad,1.76,16,2016,N,ID1426403,ID1426403,3.84,Yes,No
ID1426403,Women,Sad,1.76,19,2015,N,ID1426403,ID1426403,3.794,No,No
ID1426403,Women,Sad,1.76,19,2020,N,ID1426403,ID1426403,3.542,No,No
ID1426403,Women,Sad,1.76,21,2017,N,ID1426403,ID1426403,3.49,Yes,Yes
ID1426403,Women,Sad,1.76,25,2019,N,ID1426403,ID1426403,3.531,No,No
ID1426411,Women,Surprised,0,6,2017,N,NULL,NULL,1.948,Yes,Yes
ID1426412,Women,Sad,2.54,9,2015,Y,ID1426412,ID1426412,0.666,Yes,No
ID1426412,Women,Sad,2.54,11,2018,N,ID1426412,ID1426412,2.814,Yes,No
ID1426412,Women,Sad,2.54,14,2019,N,NULL,NULL,2.767,No,No
ID1426412,Women,Sad,2.54,19,2016,N,ID1426412,ID1426412,2.207,Yes,No
ID1426412,Women,Sad,2.54,28,2017,N,ID1426412,ID1426412,2.705,Yes,No
ID1426414,Men,Scared,0,7,2016,N,ID1426414,ID1426414,2.74,No,No
ID1426414,Men,Scared,0,13,2017,N,ID1426414,ID1426414,2.88,No,No
ID1426414,Men,Scared,0,18,2019,N,NULL,NULL,2.738,No,No
ID1426414,Men,Scared,0,21,2018,N,ID1426414,ID1426414,2.918,No,No
ID1426414,Men,Scared,0,27,2015,N,ID1426414,ID1426414,2.683,No,No
ID1426421,Women,Sad,0,7,2019,N,NULL,NULL,2.326,No,No
ID1426421,Women,Sad,0,8,2016,N,NULL,NULL,2.537,Yes,Yes
ID1426421,Women,Sad,0,15,2015,N,ID1426421,ID1426421,2.444,Yes,No
ID1426427,Women,Excited,2.5,6,2020,N,NULL,NULL,2.7,No,No
ID1426427,Women,Excited,2.5,11,2019,N,ID1426427,ID1426427,2.7,Yes,No
ID1426427,Women,Excited,2.5,13,2016,N,ID1426427,ID1426427,2.789,Yes,No
ID1426427,Women,Excited,2.5,13,2017,N,NULL,NULL,2.571,Yes,No
ID1426427,Women,Excited,2.5,22,2015,Y,ID1426427,ID1426427,2.623,No,No
ID1426432,Women,Sad,3.15,0,2016,N,ID1426432,ID1426432,0,No,No
ID1426432,Women,Sad,3.15,0,2017,N,NULL,NULL,2.044,No,No
ID1426432,Women,Sad,3.15,30,2015,Y,ID1426432,ID1426432,2.725,No,No
ID1426437,Men,Sad,0,8,2015,N,ID1426437,ID1426437,3.019,Yes,No
ID1426437,Men,Sad,0,26,2016,N,ID1426437,ID1426437,3.158,Yes,Yes
ID1426437,Men,Sad,0,26,2018,N,ID1426437,ID1426437,3.378,Yes,No
ID1426437,Men,Sad,0,31,2017,N,ID1426437,ID1426437,3.291,No,Yes
ID1426444,Men,Happy,2.604,0,2016,N,ID1426444,ID1426444,1.137,Yes,No
ID1426444,Men,Happy,2.604,3,2017,N,NULL,NULL,1.2,No,No
ID1426444,Men,Happy,2.604,13,2015,Y,ID1426444,ID1426444,1.65,Yes,No
ID1426453,Women,Happy,3.16,0,2016,N,NULL,NULL,1.543,No,No
ID1426453,Women,Happy,3.16,14,2015,Y,ID1426453,ID1426453,2.457,Yes,No
ID1426457,Women,Sad,3.6,24,2016,N,ID1426457,ID1426457,3.755,Yes,Yes
ID1426457,Women,Sad,3.6,24,2018,N,ID1426457,ID1426457,3.689,Yes,No
ID1426457,Women,Sad,3.6,25,2017,N,ID1426457,ID1426457,3.752,No,No
ID1426457,Women,Sad,3.6,26,2015,Y,ID1426457,ID1426457,3.804,No,No
ID1426457,Women,Sad,3.6,30,2019,N,ID1426457,ID1426457,3.594,No,Yes
ID1426460,Men,Happy,2.6,3,2017,N,NULL,NULL,1.644,Yes,No
ID1426460,Men,Happy,2.6,9,2016,N,ID1426460,ID1426460,1.772,No,No
ID1426460,Men,Happy,2.6,27,2015,Y,ID1426460,ID1426460,1.995,Yes,No
ID1426463,Women,Sad,1.77,8,2015,N,NULL,NULL,2.5,No,No
ID1426468,Women,Sad,2.193,26,2020,N,ID1426468,ID1426468,3.982,Yes,No
ID1426468,Women,Sad,2.193,30,2019,Y,ID1426468,ID1426468,3.962,Yes,No
ID1426473,Women,Sad,2.2,21,2019,N,ID1426473,ID1426473,3.254,No,No
ID1426473,Women,Sad,2.2,21,2020,N,ID1426473,ID1426473,3.266,No,No
ID1426473,Women,Sad,2.2,23,2016,N,ID1426473,ID1426473,3.187,Yes,No
ID1426473,Women,Sad,2.2,25,2015,Y,ID1426473,ID1426473,3.096,No,No
ID1426473,Women,Sad,2.2,25,2018,N,ID1426473,ID1426473,3.214,Yes,No
ID1426473,Women,Sad,2.2,26,2017,N,ID1426473,ID1426473,3.246,No,No
ID1426477,Women,Happy,3.327,5,2019,N,ID1426477,ID1426477,3.121,No,Yes
ID1426477,Women,Happy,3.327,6,2020,N,NULL,NULL,3.189,No,No
ID1426477,Women,Happy,3.327,16,2018,N,ID1426477,ID1426477,3.068,No,Yes
ID1426477,Women,Happy,3.327,24,2017,N,ID1426477,ID1426477,2.996,No,No
ID1426477,Women,Happy,3.327,26,2016,Y,ID1426477,ID1426477,3.123,No,No
ID1426481,Men,Sad,2.46,33,2020,N,ID1426481,ID1426481,2.743,Yes,No
ID1426481,Men,Sad,2.46,39,2019,N,ID1426481,ID1426481,2.351,Yes,No
ID1426482,Women,Happy,3.09,0,2019,N,NULL,NULL,2.165,No,No
ID1426482,Women,Happy,3.09,3,2018,N,ID1426482,ID1426482,2.29,No,No
ID1426482,Women,Happy,3.09,18,2017,N,ID1426482,ID1426482,2.56,Yes,Yes
ID1426482,Women,Happy,3.09,20,2016,N,ID1426482,ID1426482,2.952,Yes,Yes
ID1426487,Men,Happy,3.4,12,2016,N,NULL,NULL,2.429,No,No
ID1426487,Men,Happy,3.4,18,2015,N,ID1426487,ID1426487,2.88,No,No
ID1426495,Women,Excited,0,0,2015,N,NULL,NULL,2.438,No,No
ID1426497,Women,Excited,2.46,15,2015,N,NULL,NULL,1.172,No,No
ID1426498,Women,Scared,2.23,32,2016,N,NULL,NULL,2.893,No,No
ID1426498,Women,Scared,2.23,39,2015,Y,ID1426498,ID1426498,3.2,No,No
ID1426499,Women,Scared,3.35,26,2018,N,ID1426499,ID1426499,3.672,No,No
ID1426499,Women,Scared,3.35,31,2017,N,ID1426499,ID1426499,3.601,No,No
ID1426499,Women,Scared,3.35,33,2016,N,ID1426499,ID1426499,3.63,No,No
ID1426499,Women,Scared,3.35,35,2015,Y,ID1426499,ID1426499,3.512,No,Yes
ID1426500,Men,Happy,2.846,3,2020,N,ID1426500,ID1426500,3.618,No,No
ID1426500,Men,Happy,2.846,15,2019,N,ID1426500,ID1426500,3.607,No,No
ID1426500,Men,Happy,2.846,23,2015,Y,ID1426500,ID1426500,3.565,No,No
ID1426500,Men,Happy,2.846,23,2016,N,ID1426500,ID1426500,3.448,Yes,No
ID1426500,Men,Happy,2.846,24,2018,N,ID1426500,ID1426500,3.542,No,No
ID1426500,Men,Happy,2.846,29,2017,N,ID1426500,ID1426500,3.416,Yes,No
ID1426505,Women,Excited,3.09,6,2015,N,NULL,NULL,0.5,Yes,No
ID1426509,Women,Sad,0,9,2016,N,ID1426509,ID1426509,3.647,No,No
ID1426509,Women,Sad,0,24,2015,N,ID1426509,ID1426509,3.654,No,No
ID1426514,Women,Sad,0,12,2020,N,ID1426514,ID1426514,2.822,No,No
ID1426514,Women,Sad,0,15,2017,N,ID1426514,ID1426514,2.712,No,No
ID1426514,Women,Sad,0,19,2018,N,ID1426514,ID1426514,2.706,No,No
ID1426514,Women,Sad,0,34,2019,N,ID1426514,ID1426514,2.822,No,No
ID1426519,Men,Tired,3.23,3,2015,Y,NULL,NULL,0,No,No
ID1426523,Women,Sad,0,14,2016,N,NULL,NULL,3.122,Yes,No
ID1426524,Women,Sad,0,0,2018,N,NULL,NULL,2.072,No,No
ID1426524,Women,Sad,0,12,2017,N,ID1426524,ID1426524,2.85,No,Yes
ID1426525,Women,Sad,0,3,2016,N,NULL,NULL,2.432,No,No
ID1426525,Women,Sad,0,18,2015,N,ID1426525,ID1426525,2.438,No,No
ID1426527,Women,Sad,0,0,2016,N,NULL,NULL,0,No,No
ID1426527,Women,Sad,0,20,2015,N,ID1426527,ID1426527,3.514,No,No
ID1426532,Women,Surprised,2.47,0,2015,N,NULL,NULL,0,No,No
ID1426532,Women,Surprised,2.47,20,2018,N,NULL,NULL,2.293,Yes,No
ID1426537,Women,Happy,0,0,2018,N,NULL,NULL,0,No,No
ID1426537,Women,Happy,0,4,2017,N,ID1426537,ID1426537,2.123,No,No
ID1426537,Women,Happy,0,12,2016,N,ID1426537,ID1426537,2.243,No,Yes
ID1426542,Women,Sad,2.87,12,2016,N,NULL,NULL,3.525,No,No
ID1426542,Women,Sad,2.87,28,2015,Y,ID1426542,ID1426542,3.532,No,No
ID1426544,Women,Happy,3.83,2,2015,N,NULL,NULL,2.7,No,No
ID1426551,Women,Excited,0,18,2020,N,ID1426551,ID1426551,3.469,No,No
ID1426556,Women,Happy,3.2,11,2015,Y,NULL,NULL,1.69,No,No
ID1426562,Women,Tired,0,27,2015,N,NULL,NULL,2.56,No,No
ID1426568,Women,Sad,0,6,2015,N,ID1426568,ID1426568,4,No,No
ID1426568,Women,Sad,0,6,2016,N,NULL,NULL,3.675,No,No
ID1426570,Women,Happy,2.56,13,2019,N,ID1426570,ID1426570,3.659,No,No
ID1426570,Women,Happy,2.56,26,2017,N,ID1426570,ID1426570,3.608,No,Yes
ID1426570,Women,Happy,2.56,27,2016,N,ID1426570,ID1426570,3.63,No,Yes
ID1426570,Women,Happy,2.56,27,2018,N,ID1426570,ID1426570,3.619,No,No
ID1426570,Women,Happy,2.56,38,2015,N,ID1426570,ID1426570,3.968,Yes,Yes
ID1426581,Women,Scared,2.43,0,2016,N,NULL,NULL,0,Yes,No
ID1426584,Men,Happy,2.82,8,2015,N,NULL,NULL,2.325,No,No
ID1426587,Women,Sad,0,0,2016,N,NULL,NULL,0,No,No
ID1426587,Women,Sad,0,3,2015,N,ID1426587,ID1426587,2.016,No,No
ID1426588,Men,Sad,1.63,0,2015,Y,NULL,NULL,0,No,No
ID1426596,Women,Sad,0,14,2015,N,NULL,NULL,3.644,No,No
ID1426601,Women,Tired,0,9,2016,N,ID1426601,ID1426601,2.5,Yes,No
ID1426601,Women,Tired,0,12,2019,N,ID1426601,ID1426601,2.668,No,No
ID1426601,Women,Tired,0,18,2017,N,ID1426601,ID1426601,2.619,Yes,No
ID1426601,Women,Tired,0,21,2015,N,ID1426601,ID1426601,2.536,Yes,No
ID1426601,Women,Tired,0,22,2018,N,ID1426601,ID1426601,2.66,Yes,No
ID1426608,Women,Scared,0,21,2018,N,ID1426608,ID1426608,3.322,No,No
ID1426608,Women,Scared,0,25,2016,N,ID1426608,ID1426608,3.107,Yes,No
ID1426608,Women,Scared,0,31,2015,N,ID1426608,ID1426608,2.905,Yes,Yes
ID1426608,Women,Scared,0,32,2017,N,ID1426608,ID1426608,3.279,No,No
ID1426609,Men,Happy,2.07,20,2015,N,NULL,NULL,2.175,No,No
ID1426615,Men,Scared,0,19,2016,N,NULL,NULL,2.095,No,No
ID1426615,Men,Scared,0,22,2015,N,ID1426615,ID1426615,2.093,Yes,No
ID1426620,Men,Sad,0,9,2017,N,NULL,NULL,2.38,Yes,No
ID1426620,Men,Sad,0,24,2015,N,ID1426620,ID1426620,2.187,No,No
ID1426620,Men,Sad,0,24,2016,N,ID1426620,ID1426620,2.362,No,No
ID1426628,Men,Sad,0,0,2016,N,NULL,NULL,1.859,No,No
ID1426628,Men,Sad,0,9,2015,N,ID1426628,ID1426628,2.012,Yes,No
ID1426631,Women,Excited,0,9,2017,N,ID1426631,ID1426631,2.604,No,No
ID1426631,Women,Excited,0,9,2019,N,NULL,NULL,2.571,No,No
ID1426631,Women,Excited,0,15,2018,N,ID1426631,ID1426631,2.556,Yes,No
ID1426631,Women,Excited,0,18,2015,Y,ID1426631,ID1426631,2.936,Yes,No
ID1426631,Women,Excited,0,21,2016,N,ID1426631,ID1426631,2.737,No,No
ID1426643,Women,Sad,0,5,2016,N,NULL,NULL,3.894,No,No
ID1426646,Women,Happy,3.22,10,2015,Y,NULL,NULL,2.12,No,No
ID1426653,Men,Happy,2.8,18,2015,N,NULL,NULL,2.155,No,No
ID1426655,Men,Happy,2.39,0,2019,N,NULL,NULL,1.511,No,No
ID1426655,Men,Happy,2.39,12,2018,N,ID1426655,ID1426655,1.713,No,Yes
ID1426655,Men,Happy,2.39,15,2016,N,NULL,NULL,2.35,No,No
ID1426656,Men,Happy,0,6,2017,N,NULL,NULL,3.042,No,No
ID1426656,Men,Happy,0,13,2016,N,ID1426656,ID1426656,3.111,Yes,No
ID1426656,Men,Happy,0,21,2015,Y,ID1426656,ID1426656,3.185,No,No
ID1426661,Men,Excited,0,15,2017,N,ID1426661,ID1426661,2.584,No,No
ID1426661,Men,Excited,0,39,2015,N,ID1426661,ID1426661,2.637,Yes,No
ID1426661,Men,Excited,0,41,2016,N,ID1426661,ID1426661,2.594,Yes,No
ID1426665,Women,Angry,2.8,12,2015,Y,ID1426665,ID1426665,1.711,Yes,Yes
ID1426665,Women,Angry,2.8,16,2016,N,ID1426665,ID1426665,1.795,Yes,No
ID1426665,Women,Angry,2.8,18,2017,N,ID1426665,ID1426665,2.492,Yes,Yes
ID1426665,Women,Angry,2.8,18,2018,N,ID1426665,ID1426665,2.408,Yes,Yes
ID1426665,Women,Angry,2.8,31,2019,N,ID1426665,ID1426665,2.319,Yes,No
ID1426665,Women,Angry,2.8,39,2020,N,ID1426665,ID1426665,2.625,No,No
ID1426667,Women,Excited,0,4,2015,N,NULL,NULL,3.7,No,No
ID1426668,Men,Tired,2.42,6,2018,N,ID1426668,ID1426668,2.502,Yes,No
ID1426668,Men,Tired,2.42,12,2017,N,ID1426668,ID1426668,2.628,Yes,Yes
ID1426668,Men,Tired,2.42,15,2020,N,ID1426668,ID1426668,2.686,No,No
ID1426668,Men,Tired,2.42,25,2016,N,ID1426668,ID1426668,2.621,No,No
ID1426668,Men,Tired,2.42,30,2015,Y,ID1426668,ID1426668,2.803,No,No
ID1426668,Men,Tired,2.42,37,2019,N,ID1426668,ID1426668,2.549,Yes,No
ID1426675,Women,Scared,0,4,2017,N,NULL,NULL,3.389,Yes,No
ID1426678,Women,Excited,0,27,2020,N,ID1426678,ID1426678,3.205,Yes,No
ID1426678,Women,Excited,0,37,2019,N,ID1426678,ID1426678,3.084,Yes,Yes
ID1426684,Women,Sad,2.85,28,2015,Y,NULL,NULL,3.364,No,No
ID1426688,Women,Scared,0,9,2016,N,NULL,NULL,1.962,No,No
ID1426691,Men,Happy,1.7,0,2015,N,NULL,NULL,0,No,No
ID1426697,Men,Sad,2.26,15,2016,N,ID1426697,ID1426697,2.148,Yes,No
ID1426697,Men,Sad,2.26,17,2015,N,ID1426697,ID1426697,1.942,Yes,No
ID1426697,Men,Sad,2.26,24,2017,N,ID1426697,ID1426697,2.72,No,No
ID1426697,Men,Sad,2.26,36,2018,N,NULL,NULL,2.703,Yes,No
ID1426698,Men,Sad,2.81,8,2015,Y,NULL,NULL,1.684,No,No
ID1426706,Women,Sad,0,24,2017,N,ID1426706,ID1426706,3.296,Yes,Yes
ID1426706,Women,Sad,0,26,2019,N,ID1426706,ID1426706,3.532,Yes,No
ID1426706,Women,Sad,0,31,2020,N,ID1426706,ID1426706,3.796,No,No
ID1426706,Women,Sad,0,37,2018,N,ID1426706,ID1426706,3.457,No,No
ID1426710,Women,Happy,2.52,18,2015,N,NULL,NULL,2.044,No,No
ID1426713,Men,Surprised,3.51,9,2018,N,NULL,NULL,1.582,Yes,No
ID1426713,Men,Surprised,3.51,30,2015,Y,NULL,NULL,1.973,No,No
ID1426714,Women,Sad,0,10,2018,N,ID1426714,ID1426714,3.583,No,No
ID1426714,Women,Sad,0,19,2015,N,ID1426714,ID1426714,3.601,Yes,No
ID1426714,Women,Sad,0,28,2017,N,ID1426714,ID1426714,3.549,No,No
ID1426714,Women,Sad,0,35,2016,N,ID1426714,ID1426714,3.504,No,No
ID1426719,Women,Sad,2.58,0,2019,N,NULL,NULL,2.875,No,No
ID1426719,Women,Sad,2.58,9,2016,N,ID1426719,ID1426719,3.017,No,No
ID1426719,Women,Sad,2.58,16,2017,N,ID1426719,ID1426719,3.158,Yes,No
ID1426719,Women,Sad,2.58,21,2018,N,ID1426719,ID1426719,3.163,Yes,No
ID1426719,Women,Sad,2.58,23,2015,N,ID1426719,ID1426719,2.942,No,No
ID1426721,Women,Scared,0,14,2015,Y,NULL,NULL,3.29,No,No
ID1426722,Women,Happy,2.44,8,2015,N,NULL,NULL,1.554,No,No
ID1426726,Women,Tired,1.94,2,2015,Y,NULL,NULL,0,Yes,No
ID1426736,Women,Sad,2.45,5,2015,Y,NULL,NULL,0.75,No,No
ID1426737,Women,Happy,0,6,2020,N,ID1426737,ID1426737,3.163,No,No
ID1426737,Women,Happy,0,19,2015,N,ID1426737,ID1426737,3.653,No,No
ID1426737,Women,Happy,0,24,2019,N,ID1426737,ID1426737,3.153,Yes,No
ID1426737,Women,Happy,0,25,2017,N,ID1426737,ID1426737,3.235,No,No
ID1426737,Women,Happy,0,28,2016,N,ID1426737,ID1426737,3.42,Yes,No
ID1426737,Women,Happy,0,30,2018,N,ID1426737,ID1426737,3.184,Yes,No
ID1426739,Women,Happy,0,9,2020,N,ID1426739,ID1426739,3.32,No,No
ID1426739,Women,Happy,0,24,2019,N,ID1426739,ID1426739,3.254,Yes,No
ID1426746,Women,Sad,2.28,0,2015,N,NULL,NULL,0,No,No
ID1426748,Men,Excited,0,0,2015,N,NULL,NULL,0,No,No
ID1426749,Women,Happy,0,9,2015,N,ID1426749,ID1426749,2.783,Yes,No
ID1426749,Women,Happy,0,12,2018,N,ID1426749,ID1426749,2.924,Yes,No
ID1426749,Women,Happy,0,15,2016,N,ID1426749,ID1426749,2.805,No,No
ID1426749,Women,Happy,0,18,2017,N,ID1426749,ID1426749,2.878,Yes,No
ID1426754,Women,Happy,0,11,2016,N,NULL,NULL,2.58,No,No
ID1426754,Women,Happy,0,28,2015,Y,ID1426754,ID1426754,2.8,No,No
ID1426756,Women,Surprised,0,9,2015,N,ID1426756,ID1426756,2.196,Yes,No
ID1426756,Women,Surprised,0,9,2017,N,NULL,NULL,2.119,Yes,No
ID1426756,Women,Surprised,0,10,2016,N,ID1426756,ID1426756,2.13,Yes,No
ID1426769,Men,Sad,0,4,2015,N,NULL,NULL,4,No,No
ID1426778,Men,Excited,1.84,0,2016,N,NULL,NULL,0.384,Yes,No
ID1426778,Men,Excited,1.84,8,2015,Y,ID1426778,ID1426778,0.5,No,No
ID1426781,Women,Sad,0,20,2019,N,ID1426781,ID1426781,3.518,Yes,No
ID1426781,Women,Sad,0,24,2020,N,ID1426781,ID1426781,3.567,No,No
ID1426781,Women,Sad,0,31,2017,N,ID1426781,ID1426781,3.481,Yes,No
ID1426781,Women,Sad,0,31,2018,N,ID1426781,ID1426781,3.436,Yes,No
ID1426783,Women,Excited,0,31,2015,N,ID1426783,ID1426783,3.429,No,No
ID1426791,Women,Excited,3.04,0,2016,N,NULL,NULL,0,No,No
ID1426791,Women,Excited,3.04,24,2015,N,ID1426791,ID1426791,2.823,No,Yes
ID1426794,Women,Sad,3.44,0,2015,N,NULL,NULL,0,No,No
ID1426801,Women,Scared,3.48,27,2015,Y,NULL,NULL,3.422,No,No
ID1426817,Women,Surprised,0,21,2015,N,NULL,NULL,3.185,No,No
ID1426819,Women,Sad,0,9,2016,N,NULL,NULL,3.54,No,No
ID1426819,Women,Sad,0,11,2015,N,ID1426819,ID1426819,3.531,Yes,No
ID1426819,Women,Sad,0,36,2018,N,ID1426819,ID1426819,3.635,Yes,No
ID1426823,Women,Sad,0,19,2020,N,ID1426823,ID1426823,3.622,No,No
ID1426823,Women,Sad,0,21,2017,N,ID1426823,ID1426823,3.5,Yes,Yes
ID1426823,Women,Sad,0,21,2019,N,ID1426823,ID1426823,3.59,No,No
ID1426823,Women,Sad,0,23,2018,N,ID1426823,ID1426823,3.547,Yes,No
ID1426824,Men,Sad,2.37,15,2018,N,ID1426824,ID1426824,2.537,Yes,No
ID1426824,Men,Sad,2.37,15,2019,N,ID1426824,ID1426824,2.515,No,No
ID1426824,Men,Sad,2.37,18,2020,N,ID1426824,ID1426824,2.705,No,No
ID1426829,Women,Scared,0,8,2015,N,ID1426829,ID1426829,3.125,No,No
ID1426829,Women,Scared,0,30,2016,N,ID1426829,ID1426829,3.271,Yes,No
ID1426829,Women,Scared,0,40,2017,N,ID1426829,ID1426829,3.36,No,No
ID1426837,Women,Excited,0,12,2017,N,NULL,NULL,2.036,Yes,No
ID1426837,Women,Excited,0,18,2016,N,ID1426837,ID1426837,2.309,No,No
ID1426837,Women,Excited,0,21,2015,Y,ID1426837,ID1426837,2.29,Yes,No
ID1426840,Women,Happy,0,4,2015,N,NULL,NULL,4,No,No
ID1426846,Men,Sad,0,12,2015,N,NULL,NULL,3.387,No,No
ID1426848,Women,Happy,2.3,12,2018,N,ID1426848,ID1426848,2.577,No,No
ID1426848,Women,Happy,2.3,15,2016,N,ID1426848,ID1426848,2.665,No,No
ID1426848,Women,Happy,2.3,15,2019,N,ID1426848,ID1426848,2.623,Yes,No
ID1426848,Women,Happy,2.3,18,2015,Y,ID1426848,ID1426848,3.092,Yes,No
ID1426848,Women,Happy,2.3,21,2017,N,ID1426848,ID1426848,2.592,No,No
ID1426848,Women,Happy,2.3,21,2020,N,ID1426848,ID1426848,2.754,No,No
ID1426849,Women,Excited,0,23,2020,N,ID1426849,ID1426849,3.619,No,No
ID1426852,Men,Scared,0,0,2015,N,NULL,NULL,0,No,No
ID1426854,Women,Happy,0,0,2016,N,ID1426854,ID1426854,2,No,No
ID1426854,Women,Happy,0,3,2017,N,NULL,NULL,2.35,No,No
ID1426855,Women,Happy,3.14,4,2017,N,NULL,NULL,2.664,No,No
ID1426855,Women,Happy,3.14,12,2015,N,ID1426855,ID1426855,3,No,No
ID1426855,Women,Happy,3.14,12,2016,N,ID1426855,ID1426855,2.775,No,No
ID1426867,Women,Surprised,0,21,2015,N,NULL,NULL,3.457,No,No
ID1426868,Women,Happy,3.1,17,2015,N,ID1426868,ID1426868,3.508,No,No
ID1426868,Women,Happy,3.1,26,2017,N,ID1426868,ID1426868,3.547,No,No
ID1426868,Women,Happy,3.1,31,2016,N,ID1426868,ID1426868,3.525,No,No
ID1426870,Men,Tired,0,16,2016,N,NULL,NULL,3.475,No,No
ID1426875,Women,Sad,0,0,2015,N,NULL,NULL,1.986,No,No
ID1426877,Women,Sad,0,11,2015,N,NULL,NULL,2.616,No,No
ID1426878,Men,Sad,0,15,2019,N,ID1426878,ID1426878,3.733,No,No
ID1426878,Men,Sad,0,27,2015,N,ID1426878,ID1426878,3.696,Yes,No
ID1426878,Men,Sad,0,28,2017,N,ID1426878,ID1426878,3.614,No,No
ID1426878,Men,Sad,0,36,2016,N,ID1426878,ID1426878,3.559,No,No
ID1426878,Men,Sad,0,36,2018,N,ID1426878,ID1426878,3.703,Yes,Yes
ID1426879,Women,Happy,2.98,19,2015,Y,NULL,NULL,3.317,No,No
ID1426880,Men,Scared,2.417,17,2018,N,NULL,NULL,3.388,No,No
ID1426880,Men,Scared,2.417,31,2017,N,ID1426880,ID1426880,3.29,No,No
ID1426885,Men,Sad,3.15,18,2017,N,ID1426885,ID1426885,3.55,No,No
ID1426885,Men,Sad,3.15,29,2015,N,ID1426885,ID1426885,3.381,Yes,No
ID1426885,Men,Sad,3.15,36,2016,N,ID1426885,ID1426885,3.53,Yes,No
ID1426890,Women,Happy,3.41,17,2015,Y,NULL,NULL,0.962,No,No
ID1426897,Women,Happy,0,6,2015,N,NULL,NULL,2.81,No,No
ID1426898,Men,Happy,3.9,9,2019,N,ID1426898,ID1426898,3.899,No,No
ID1426898,Men,Happy,3.9,27,2018,N,ID1426898,ID1426898,3.893,No,No
